id,Calories
813859,161.513
813860,22.921
813861,53.2
813862,113.717
813863,25.232
813864,91.597
813865,48.329
813866,88.914
813867,123.896
813868,78.878
813869,192.323
813870,53.816
813871,119.269
813872,196.388
813873,141.156
813874,77.854
813875,81.233
813876,153.075
813877,139.099
813878,13.63
813879,125.267
813880,103.675
813881,223.089
813882,110.315
813883,85.66
813884,171.888
813885,196.36
813886,86.009
813887,66.447
813888,105.578
813889,171.112
813890,81.16
813891,32.727
813892,101.789
813893,61.629
813894,144.969
813895,0.519
813896,134.578
813897,-2.445
813898,165.378
813899,114.391
813900,50.944
813901,17.228
813902,29.68
813903,50.885
813904,49.287
813905,12.609
813906,32.172
813907,8.419
813908,81.376
813909,45.457
813910,2.234
813911,170.898
813912,97.353
813913,160.92
813914,90.281
813915,155.548
813916,28.512
813917,83.359
813918,34.21
813919,172.838
813920,2.621
813921,137.99
813922,129.976
813923,69.102
813924,40.178
813925,124.598
813926,130.418
813927,93.327
813928,48.268
813929,207.78
813930,48.466
813931,18.422
813932,5.433
813933,93.233
813934,34.59
813935,99.499
813936,84.507
813937,182.266
813938,55.71
813939,195.111
813940,144.026
813941,130.661
813942,1.683
813943,108.915
813944,143.971
813945,172.572
813946,72.386
813947,137.783
813948,68.972
813949,15.109
813950,10.044
813951,-2.759
813952,0.262
813953,136.872
813954,101.932
813955,23.402
813956,77.311
813957,28.594
813958,19.603
813959,103.4
813960,18.272
813961,122.584
813962,136.249
813963,7.854
813964,123.778
813965,124.453
813966,112.054
813967,45.536
813968,-8.311
813969,155.383
813970,172.572
813971,140.39
813972,123.053
813973,189.399
813974,31.682
813975,177.313
813976,31.676
813977,21.348
813978,100.214
813979,28.501
813980,96.671
813981,55.709
813982,-5.937
813983,21.906
813984,167.84
813985,149.802
813986,86.191
813987,-5.504
813988,101.023
813989,189.065
813990,203.279
813991,-4.965
813992,52.202
813993,113.08
813994,102.515
813995,94.998
813996,-8.0
813997,75.821
813998,62.926
813999,53.289
814000,181.624
814001,32.026
814002,75.652
814003,50.717
814004,60.513
814005,29.051
814006,155.331
814007,142.227
814008,38.82
814009,136.247
814010,119.406
814011,93.961
814012,151.267
814013,113.733
814014,71.175
814015,59.77
814016,59.977
814017,182.096
814018,120.357
814019,177.887
814020,-25.716
814021,154.284
814022,-7.534
814023,117.288
814024,106.418
814025,165.508
814026,8.325
814027,162.13
814028,128.388
814029,130.43
814030,147.948
814031,152.389
814032,0.617
814033,95.609
814034,96.609
814035,42.911
814036,133.174
814037,150.768
814038,35.89
814039,42.496
814040,72.091
814041,106.429
814042,65.321
814043,49.495
814044,84.762
814045,46.045
814046,9.976
814047,46.256
814048,84.714
814049,47.024
814050,71.253
814051,195.374
814052,134.812
814053,87.132
814054,142.622
814055,189.274
814056,24.237
814057,198.968
814058,194.797
814059,110.604
814060,-6.287
814061,120.826
814062,21.407
814063,206.559
814064,15.15
814065,167.246
814066,120.176
814067,207.086
814068,-11.918
814069,4.488
814070,146.218
814071,167.655
814072,62.7
814073,83.328
814074,67.745
814075,122.005
814076,180.333
814077,-13.142
814078,160.76
814079,-13.043
814080,-7.045
814081,146.159
814082,119.587
814083,133.007
814084,109.299
814085,8.291
814086,59.873
814087,-5.093
814088,13.449
814089,5.685
814090,-25.964
814091,188.147
814092,178.179
814093,49.012
814094,-1.375
814095,91.726
814096,17.616
814097,104.291
814098,86.433
814099,113.777
814100,8.601
814101,3.702
814102,71.76
814103,116.376
814104,157.341
814105,120.831
814106,57.811
814107,56.844
814108,81.005
814109,5.53
814110,6.044
814111,222.502
814112,121.827
814113,53.402
814114,171.545
814115,38.158
814116,82.787
814117,112.351
814118,165.716
814119,8.049
814120,4.046
814121,-19.14
814122,169.498
814123,156.349
814124,171.05
814125,64.647
814126,185.918
814127,-0.719
814128,36.89
814129,3.123
814130,212.927
814131,11.309
814132,42.456
814133,172.544
814134,89.009
814135,0.41
814136,94.484
814137,19.942
814138,111.772
814139,194.019
814140,77.164
814141,83.02
814142,183.353
814143,152.334
814144,110.145
814145,43.035
814146,105.37
814147,151.462
814148,195.605
814149,177.939
814150,181.778
814151,25.108
814152,20.753
814153,152.407
814154,102.435
814155,153.682
814156,-1.934
814157,21.565
814158,72.693
814159,25.209
814160,86.889
814161,144.197
814162,174.556
814163,3.697
814164,109.007
814165,14.473
814166,163.716
814167,14.611
814168,146.203
814169,133.249
814170,134.033
814171,126.894
814172,68.23
814173,89.986
814174,181.889
814175,75.373
814176,146.74
814177,-11.068
814178,50.422
814179,-7.945
814180,-11.182
814181,81.843
814182,147.872
814183,142.958
814184,77.617
814185,13.155
814186,105.313
814187,193.392
814188,118.975
814189,124.856
814190,65.871
814191,196.315
814192,113.481
814193,102.499
814194,85.227
814195,60.188
814196,16.541
814197,121.739
814198,74.901
814199,161.371
814200,173.681
814201,124.724
814202,154.298
814203,174.364
814204,-18.393
814205,114.707
814206,127.954
814207,63.516
814208,177.684
814209,185.61
814210,-1.279
814211,110.719
814212,199.061
814213,199.249
814214,100.569
814215,185.912
814216,114.713
814217,151.845
814218,112.545
814219,14.113
814220,178.559
814221,131.681
814222,154.162
814223,9.575
814224,-5.705
814225,168.027
814226,121.832
814227,51.679
814228,70.01
814229,112.697
814230,61.7
814231,0.175
814232,28.278
814233,137.897
814234,51.424
814235,160.418
814236,29.43
814237,-4.981
814238,16.651
814239,30.392
814240,154.169
814241,189.676
814242,100.334
814243,31.906
814244,133.091
814245,168.234
814246,137.718
814247,162.386
814248,23.415
814249,27.395
814250,17.833
814251,207.481
814252,6.484
814253,1.145
814254,212.735
814255,40.506
814256,47.454
814257,172.503
814258,162.229
814259,6.709
814260,98.531
814261,50.1
814262,30.958
814263,3.383
814264,0.35
814265,12.977
814266,101.023
814267,-17.45
814268,6.564
814269,56.963
814270,95.681
814271,-2.647
814272,-3.63
814273,195.081
814274,81.437
814275,64.531
814276,8.566
814277,35.886
814278,208.669
814279,61.05
814280,-4.709
814281,184.39
814282,67.397
814283,150.268
814284,184.911
814285,25.415
814286,197.601
814287,18.746
814288,107.286
814289,181.977
814290,81.758
814291,0.954
814292,114.467
814293,105.35
814294,27.705
814295,101.216
814296,183.528
814297,193.807
814298,9.624
814299,0.724
814300,2.506
814301,197.134
814302,107.138
814303,97.556
814304,210.119
814305,106.037
814306,29.059
814307,59.131
814308,31.557
814309,25.742
814310,60.272
814311,105.942
814312,180.65
814313,78.216
814314,18.233
814315,115.443
814316,140.593
814317,149.791
814318,141.012
814319,19.495
814320,201.296
814321,140.482
814322,65.602
814323,164.752
814324,49.013
814325,-3.706
814326,-1.231
814327,55.427
814328,73.337
814329,106.466
814330,21.895
814331,141.292
814332,143.412
814333,165.354
814334,149.304
814335,30.273
814336,140.006
814337,129.514
814338,56.318
814339,32.663
814340,18.174
814341,212.291
814342,10.146
814343,108.337
814344,11.059
814345,61.859
814346,106.872
814347,51.009
814348,-2.673
814349,64.905
814350,27.346
814351,46.302
814352,125.994
814353,72.912
814354,62.236
814355,21.365
814356,112.227
814357,183.366
814358,122.447
814359,92.777
814360,-1.676
814361,79.28
814362,81.231
814363,48.59
814364,163.715
814365,107.943
814366,95.852
814367,50.71
814368,130.662
814369,149.182
814370,87.415
814371,185.639
814372,125.448
814373,32.612
814374,10.679
814375,9.27
814376,158.471
814377,94.72
814378,197.226
814379,176.816
814380,35.382
814381,155.422
814382,95.361
814383,13.167
814384,118.106
814385,24.875
814386,111.617
814387,55.259
814388,37.054
814389,175.055
814390,120.598
814391,9.189
814392,27.107
814393,118.417
814394,136.238
814395,78.744
814396,17.18
814397,34.242
814398,179.044
814399,86.739
814400,103.611
814401,68.676
814402,183.702
814403,136.87
814404,169.7
814405,119.169
814406,95.195
814407,143.441
814408,149.825
814409,124.932
814410,157.501
814411,114.052
814412,204.321
814413,126.914
814414,98.512
814415,181.891
814416,87.269
814417,16.328
814418,30.524
814419,106.611
814420,45.168
814421,110.118
814422,21.238
814423,176.09
814424,72.595
814425,4.768
814426,209.567
814427,35.843
814428,-6.815
814429,158.148
814430,11.819
814431,167.784
814432,167.203
814433,48.928
814434,205.515
814435,141.025
814436,73.304
814437,31.54
814438,145.045
814439,21.581
814440,44.915
814441,204.991
814442,123.714
814443,95.041
814444,33.287
814445,168.231
814446,173.121
814447,179.333
814448,25.811
814449,119.0
814450,156.597
814451,177.789
814452,29.542
814453,175.079
814454,84.758
814455,61.713
814456,179.437
814457,32.865
814458,167.656
814459,60.28
814460,20.454
814461,53.103
814462,-5.299
814463,30.839
814464,131.998
814465,125.73
814466,149.525
814467,41.444
814468,23.963
814469,-16.409
814470,173.234
814471,167.675
814472,81.176
814473,13.768
814474,124.499
814475,109.849
814476,119.64
814477,221.179
814478,177.24
814479,48.3
814480,8.051
814481,39.077
814482,8.872
814483,12.771
814484,115.667
814485,13.138
814486,117.101
814487,108.275
814488,173.104
814489,178.234
814490,79.359
814491,49.493
814492,170.484
814493,127.66
814494,42.686
814495,56.488
814496,40.056
814497,207.52
814498,118.941
814499,3.678
814500,168.548
814501,62.687
814502,178.963
814503,26.305
814504,12.114
814505,15.398
814506,-4.143
814507,56.199
814508,18.867
814509,29.26
814510,143.84
814511,136.941
814512,202.671
814513,190.483
814514,113.619
814515,78.107
814516,72.873
814517,75.515
814518,162.458
814519,182.628
814520,172.489
814521,23.984
814522,96.987
814523,14.2
814524,56.987
814525,90.935
814526,46.585
814527,-11.136
814528,49.508
814529,14.547
814530,119.295
814531,-20.045
814532,148.362
814533,172.243
814534,19.762
814535,33.022
814536,165.471
814537,135.061
814538,49.159
814539,41.083
814540,111.39
814541,3.508
814542,59.863
814543,98.244
814544,39.759
814545,102.848
814546,151.107
814547,160.644
814548,26.186
814549,133.629
814550,6.709
814551,199.923
814552,149.302
814553,87.343
814554,84.256
814555,36.982
814556,53.213
814557,201.084
814558,74.12
814559,165.428
814560,206.088
814561,124.051
814562,77.854
814563,1.221
814564,131.235
814565,128.779
814566,9.405
814567,162.262
814568,177.052
814569,-6.092
814570,71.54
814571,101.595
814572,52.722
814573,17.419
814574,25.276
814575,87.592
814576,143.597
814577,9.211
814578,180.695
814579,167.228
814580,65.928
814581,67.131
814582,111.189
814583,127.057
814584,-4.361
814585,68.182
814586,34.57
814587,149.515
814588,175.698
814589,39.366
814590,206.733
814591,15.79
814592,94.03
814593,18.123
814594,96.595
814595,71.035
814596,130.931
814597,57.743
814598,184.994
814599,205.337
814600,100.156
814601,151.118
814602,28.234
814603,110.15
814604,96.585
814605,-15.757
814606,172.805
814607,192.99
814608,45.75
814609,42.143
814610,14.296
814611,71.258
814612,76.514
814613,29.825
814614,154.528
814615,138.014
814616,40.944
814617,132.949
814618,27.051
814619,26.58
814620,69.441
814621,81.401
814622,17.281
814623,16.15
814624,122.267
814625,102.464
814626,176.797
814627,43.582
814628,89.895
814629,9.476
814630,113.127
814631,63.239
814632,74.142
814633,29.501
814634,188.361
814635,145.197
814636,125.589
814637,0.582
814638,191.111
814639,186.417
814640,23.998
814641,43.911
814642,113.618
814643,35.518
814644,19.682
814645,45.97
814646,104.067
814647,50.552
814648,121.208
814649,104.589
814650,47.982
814651,81.525
814652,89.493
814653,60.479
814654,61.837
814655,39.648
814656,43.478
814657,-4.063
814658,39.165
814659,24.666
814660,145.487
814661,41.968
814662,209.83
814663,120.738
814664,82.961
814665,14.286
814666,129.674
814667,153.071
814668,13.049
814669,95.967
814670,87.466
814671,102.15
814672,46.289
814673,153.018
814674,200.766
814675,168.336
814676,90.528
814677,147.156
814678,125.632
814679,50.869
814680,47.464
814681,99.031
814682,165.237
814683,0.791
814684,5.734
814685,48.2
814686,39.129
814687,108.433
814688,21.34
814689,19.052
814690,32.969
814691,194.607
814692,85.537
814693,134.039
814694,119.129
814695,75.205
814696,125.721
814697,119.668
814698,79.654
814699,183.691
814700,79.998
814701,59.535
814702,188.959
814703,43.082
814704,190.147
814705,159.338
814706,182.341
814707,179.339
814708,140.08
814709,100.909
814710,118.802
814711,137.634
814712,84.698
814713,16.171
814714,94.691
814715,85.512
814716,174.218
814717,126.942
814718,77.89
814719,159.115
814720,91.313
814721,40.365
814722,102.016
814723,162.84
814724,42.203
814725,31.008
814726,70.776
814727,196.911
814728,181.276
814729,27.852
814730,83.281
814731,179.503
814732,-10.775
814733,214.199
814734,67.907
814735,102.191
814736,115.085
814737,17.152
814738,141.943
814739,1.127
814740,122.459
814741,58.955
814742,117.616
814743,15.968
814744,153.51
814745,54.275
814746,102.541
814747,64.177
814748,62.485
814749,124.765
814750,47.571
814751,204.954
814752,105.903
814753,166.645
814754,159.839
814755,88.074
814756,109.178
814757,162.157
814758,49.57
814759,5.0
814760,5.286
814761,67.622
814762,22.86
814763,79.246
814764,161.034
814765,49.585
814766,84.281
814767,62.594
814768,224.466
814769,86.119
814770,140.985
814771,4.819
814772,11.58
814773,19.874
814774,19.523
814775,73.365
814776,192.926
814777,-17.763
814778,4.754
814779,19.475
814780,150.915
814781,182.817
814782,191.407
814783,27.665
814784,99.97
814785,99.102
814786,190.382
814787,178.097
814788,144.327
814789,120.363
814790,11.596
814791,112.588
814792,47.778
814793,130.848
814794,212.357
814795,31.776
814796,110.816
814797,94.86
814798,4.673
814799,129.858
814800,-7.21
814801,66.061
814802,67.029
814803,1.369
814804,97.165
814805,193.927
814806,22.287
814807,172.211
814808,19.586
814809,200.315
814810,161.903
814811,193.076
814812,99.94
814813,50.108
814814,17.581
814815,165.293
814816,7.992
814817,110.847
814818,-9.264
814819,21.85
814820,174.067
814821,131.24
814822,125.988
814823,149.254
814824,219.736
814825,21.659
814826,128.587
814827,208.325
814828,75.5
814829,83.364
814830,40.284
814831,39.165
814832,26.249
814833,26.659
814834,-5.012
814835,6.702
814836,186.62
814837,-8.697
814838,41.949
814839,93.495
814840,133.848
814841,110.381
814842,36.123
814843,50.72
814844,106.285
814845,192.398
814846,144.225
814847,106.418
814848,27.352
814849,114.384
814850,22.787
814851,130.289
814852,198.563
814853,98.379
814854,159.272
814855,67.654
814856,24.468
814857,44.378
814858,29.514
814859,178.973
814860,116.881
814861,132.733
814862,89.326
814863,144.244
814864,204.133
814865,-2.931
814866,96.712
814867,-7.16
814868,188.125
814869,65.258
814870,29.644
814871,154.764
814872,28.785
814873,112.668
814874,159.29
814875,15.261
814876,8.19
814877,189.955
814878,108.887
814879,71.763
814880,158.416
814881,85.881
814882,10.248
814883,-2.831
814884,145.758
814885,70.132
814886,192.099
814887,99.684
814888,186.776
814889,160.767
814890,161.488
814891,32.645
814892,114.015
814893,38.272
814894,6.009
814895,28.465
814896,17.242
814897,14.004
814898,85.01
814899,62.61
814900,179.044
814901,22.438
814902,199.823
814903,-7.771
814904,10.635
814905,95.226
814906,5.102
814907,14.668
814908,25.824
814909,59.036
814910,55.08
814911,145.273
814912,185.204
814913,17.268
814914,48.16
814915,124.523
814916,69.656
814917,68.15
814918,29.936
814919,196.599
814920,19.174
814921,78.717
814922,27.666
814923,127.125
814924,55.015
814925,92.977
814926,75.558
814927,40.53
814928,129.566
814929,17.902
814930,17.495
814931,82.72
814932,128.863
814933,147.411
814934,111.816
814935,151.564
814936,170.277
814937,192.966
814938,95.755
814939,171.733
814940,84.125
814941,146.157
814942,-6.509
814943,204.471
814944,8.124
814945,95.878
814946,144.002
814947,46.806
814948,161.588
814949,2.104
814950,25.154
814951,101.681
814952,158.796
814953,188.145
814954,114.834
814955,106.565
814956,138.829
814957,8.696
814958,18.578
814959,124.088
814960,64.632
814961,5.946
814962,130.901
814963,89.482
814964,19.703
814965,2.271
814966,52.34
814967,33.737
814968,83.602
814969,214.939
814970,113.148
814971,180.551
814972,70.795
814973,65.421
814974,124.682
814975,106.288
814976,22.151
814977,146.002
814978,130.317
814979,82.418
814980,27.127
814981,36.519
814982,88.19
814983,3.959
814984,64.264
814985,104.186
814986,56.733
814987,168.374
814988,5.28
814989,156.942
814990,182.169
814991,101.656
814992,183.228
814993,29.724
814994,144.409
814995,2.474
814996,16.286
814997,5.411
814998,70.211
814999,175.422
815000,189.113
815001,51.647
815002,96.402
815003,46.198
815004,126.322
815005,86.237
815006,191.78
815007,142.144
815008,128.843
815009,52.751
815010,19.972
815011,168.07
815012,124.283
815013,116.769
815014,166.161
815015,63.002
815016,14.822
815017,63.674
815018,114.557
815019,70.904
815020,127.838
815021,129.602
815022,198.668
815023,197.494
815024,-10.354
815025,38.521
815026,14.99
815027,136.059
815028,161.301
815029,11.067
815030,162.293
815031,94.149
815032,38.776
815033,187.11
815034,-3.088
815035,66.21
815036,95.178
815037,75.628
815038,54.867
815039,182.078
815040,106.885
815041,69.358
815042,24.581
815043,-6.468
815044,131.425
815045,11.157
815046,47.766
815047,117.676
815048,171.737
815049,99.497
815050,187.589
815051,17.504
815052,156.322
815053,4.826
815054,126.397
815055,158.794
815056,-0.779
815057,41.396
815058,198.976
815059,62.057
815060,45.8
815061,70.658
815062,31.627
815063,20.318
815064,139.937
815065,16.449
815066,177.272
815067,28.682
815068,186.697
815069,-2.987
815070,18.444
815071,79.161
815072,17.962
815073,95.206
815074,68.916
815075,69.327
815076,73.807
815077,39.415
815078,147.275
815079,66.123
815080,138.938
815081,-0.328
815082,171.085
815083,176.304
815084,32.526
815085,214.908
815086,-16.864
815087,32.266
815088,12.177
815089,120.298
815090,94.627
815091,22.978
815092,92.331
815093,166.056
815094,47.882
815095,75.784
815096,-13.217
815097,23.65
815098,69.113
815099,0.644
815100,86.452
815101,11.215
815102,192.225
815103,25.769
815104,109.608
815105,51.349
815106,80.269
815107,149.467
815108,98.217
815109,7.085
815110,25.784
815111,15.837
815112,27.497
815113,4.729
815114,72.883
815115,57.568
815116,128.239
815117,28.152
815118,182.944
815119,32.436
815120,202.129
815121,41.148
815122,49.724
815123,23.995
815124,198.089
815125,66.461
815126,84.127
815127,111.727
815128,50.865
815129,32.511
815130,43.701
815131,14.601
815132,35.199
815133,7.14
815134,54.494
815135,142.274
815136,125.161
815137,23.868
815138,54.017
815139,162.71
815140,30.794
815141,167.187
815142,11.052
815143,195.942
815144,24.312
815145,39.666
815146,44.962
815147,105.732
815148,122.612
815149,9.81
815150,87.957
815151,2.113
815152,106.948
815153,60.59
815154,59.958
815155,77.414
815156,49.992
815157,20.053
815158,4.807
815159,90.261
815160,141.744
815161,13.851
815162,42.33
815163,120.64
815164,147.519
815165,74.108
815166,47.07
815167,4.498
815168,190.333
815169,-17.215
815170,130.923
815171,66.163
815172,83.843
815173,112.638
815174,-14.683
815175,173.236
815176,74.77
815177,174.638
815178,81.981
815179,203.389
815180,45.917
815181,163.836
815182,174.265
815183,79.975
815184,27.538
815185,173.353
815186,5.982
815187,115.766
815188,79.034
815189,16.257
815190,153.095
815191,122.779
815192,57.955
815193,16.139
815194,41.71
815195,65.398
815196,62.971
815197,83.368
815198,135.325
815199,111.45
815200,182.038
815201,6.971
815202,233.935
815203,43.483
815204,29.793
815205,161.933
815206,-6.545
815207,2.809
815208,122.376
815209,49.382
815210,112.875
815211,46.832
815212,193.734
815213,86.486
815214,22.203
815215,2.317
815216,91.042
815217,118.06
815218,106.887
815219,159.165
815220,42.953
815221,59.798
815222,60.391
815223,25.102
815224,20.379
815225,42.189
815226,64.501
815227,92.942
815228,34.66
815229,69.375
815230,2.35
815231,113.508
815232,37.31
815233,219.039
815234,176.147
815235,67.742
815236,6.059
815237,65.646
815238,146.952
815239,48.626
815240,176.205
815241,124.549
815242,99.588
815243,158.592
815244,111.37
815245,152.636
815246,70.526
815247,148.982
815248,66.562
815249,94.465
815250,151.347
815251,77.578
815252,89.008
815253,6.804
815254,10.78
815255,75.714
815256,172.062
815257,46.358
815258,128.944
815259,122.539
815260,152.618
815261,41.438
815262,165.959
815263,127.046
815264,63.276
815265,50.177
815266,139.959
815267,185.886
815268,108.284
815269,140.416
815270,18.724
815271,9.332
815272,61.451
815273,0.647
815274,104.018
815275,10.906
815276,173.77
815277,185.836
815278,78.263
815279,97.275
815280,16.974
815281,144.91
815282,-25.434
815283,117.023
815284,99.835
815285,175.824
815286,141.842
815287,72.666
815288,18.924
815289,161.704
815290,151.306
815291,189.02
815292,185.264
815293,59.546
815294,127.862
815295,32.434
815296,52.505
815297,111.967
815298,64.972
815299,20.119
815300,9.996
815301,21.689
815302,28.214
815303,81.737
815304,92.585
815305,167.659
815306,153.101
815307,182.006
815308,62.788
815309,19.003
815310,122.846
815311,44.515
815312,214.312
815313,197.649
815314,94.296
815315,82.656
815316,77.592
815317,35.228
815318,51.773
815319,162.734
815320,140.158
815321,171.976
815322,54.063
815323,156.509
815324,6.47
815325,102.242
815326,163.053
815327,30.108
815328,94.093
815329,181.148
815330,18.375
815331,92.719
815332,84.567
815333,78.29
815334,112.618
815335,197.686
815336,145.71
815337,72.686
815338,211.116
815339,111.944
815340,170.655
815341,-1.742
815342,0.299
815343,123.87
815344,53.965
815345,4.783
815346,-9.476
815347,90.753
815348,55.763
815349,22.118
815350,76.018
815351,16.132
815352,106.842
815353,82.321
815354,85.709
815355,70.565
815356,49.467
815357,148.733
815358,42.907
815359,153.584
815360,41.816
815361,68.408
815362,185.759
815363,83.038
815364,64.566
815365,41.596
815366,78.31
815367,68.131
815368,155.266
815369,118.432
815370,167.011
815371,171.256
815372,55.651
815373,111.496
815374,191.046
815375,119.468
815376,43.601
815377,3.949
815378,96.587
815379,102.385
815380,193.753
815381,-7.731
815382,37.018
815383,17.498
815384,37.834
815385,-3.072
815386,184.811
815387,75.459
815388,193.363
815389,0.504
815390,18.482
815391,33.025
815392,7.397
815393,57.497
815394,89.353
815395,181.341
815396,36.648
815397,144.169
815398,98.744
815399,123.602
815400,213.333
815401,8.047
815402,38.612
815403,44.296
815404,40.8
815405,83.982
815406,109.992
815407,199.367
815408,55.283
815409,42.639
815410,162.173
815411,8.717
815412,8.639
815413,62.995
815414,60.876
815415,211.645
815416,-3.706
815417,26.75
815418,180.604
815419,58.608
815420,45.406
815421,105.604
815422,34.699
815423,174.797
815424,55.082
815425,-15.251
815426,54.739
815427,77.241
815428,31.014
815429,54.836
815430,76.144
815431,61.562
815432,52.207
815433,110.731
815434,78.072
815435,179.553
815436,166.295
815437,151.03
815438,117.397
815439,94.62
815440,-3.747
815441,173.46
815442,66.141
815443,-8.744
815444,114.651
815445,37.062
815446,34.929
815447,35.681
815448,39.88
815449,38.668
815450,97.354
815451,165.721
815452,-7.63
815453,158.564
815454,178.317
815455,166.434
815456,141.032
815457,-5.809
815458,160.162
815459,2.401
815460,35.139
815461,41.113
815462,197.913
815463,49.474
815464,177.908
815465,79.273
815466,158.465
815467,163.924
815468,22.528
815469,76.113
815470,190.029
815471,16.084
815472,58.173
815473,124.626
815474,171.108
815475,105.636
815476,1.301
815477,144.187
815478,-4.512
815479,-6.827
815480,111.739
815481,16.793
815482,118.827
815483,161.839
815484,13.812
815485,163.721
815486,148.101
815487,161.753
815488,174.249
815489,66.256
815490,107.626
815491,9.445
815492,177.737
815493,168.243
815494,23.994
815495,107.496
815496,190.041
815497,84.5
815498,175.597
815499,46.333
815500,-5.668
815501,144.099
815502,88.522
815503,155.255
815504,61.83
815505,160.675
815506,207.839
815507,41.361
815508,189.72
815509,216.013
815510,124.347
815511,55.899
815512,177.758
815513,169.655
815514,187.597
815515,197.286
815516,151.983
815517,138.096
815518,98.169
815519,64.891
815520,148.673
815521,136.433
815522,162.824
815523,47.558
815524,122.934
815525,89.067
815526,74.465
815527,115.79
815528,94.152
815529,12.956
815530,50.97
815531,81.349
815532,36.912
815533,19.568
815534,176.677
815535,6.079
815536,206.751
815537,17.122
815538,191.429
815539,140.598
815540,136.803
815541,-2.366
815542,148.193
815543,84.349
815544,183.826
815545,69.91
815546,154.082
815547,59.287
815548,125.569
815549,70.02
815550,30.025
815551,-8.879
815552,129.428
815553,152.444
815554,18.216
815555,94.382
815556,14.414
815557,124.845
815558,2.924
815559,167.672
815560,59.994
815561,-5.65
815562,163.628
815563,127.695
815564,205.702
815565,1.111
815566,41.937
815567,154.388
815568,77.826
815569,34.572
815570,145.104
815571,73.599
815572,45.248
815573,24.741
815574,54.874
815575,117.468
815576,87.371
815577,78.914
815578,86.947
815579,45.711
815580,34.012
815581,144.934
815582,171.937
815583,135.368
815584,10.926
815585,69.531
815586,153.37
815587,118.358
815588,24.038
815589,97.099
815590,8.686
815591,36.268
815592,15.433
815593,47.972
815594,79.871
815595,193.47
815596,131.594
815597,170.135
815598,3.38
815599,173.307
815600,14.847
815601,25.203
815602,38.162
815603,144.894
815604,92.584
815605,116.547
815606,0.059
815607,126.92
815608,160.923
815609,137.986
815610,55.587
815611,187.829
815612,1.787
815613,110.625
815614,50.263
815615,90.758
815616,2.734
815617,130.872
815618,65.026
815619,66.475
815620,64.629
815621,157.642
815622,135.031
815623,18.651
815624,166.849
815625,77.774
815626,9.758
815627,-3.262
815628,136.543
815629,1.984
815630,86.429
815631,-5.692
815632,14.504
815633,163.589
815634,-1.516
815635,69.526
815636,123.671
815637,6.687
815638,13.375
815639,149.869
815640,145.431
815641,70.796
815642,200.437
815643,12.078
815644,181.145
815645,172.944
815646,163.452
815647,7.454
815648,38.394
815649,159.196
815650,85.318
815651,9.37
815652,5.203
815653,142.558
815654,16.721
815655,167.372
815656,130.174
815657,179.649
815658,10.572
815659,155.048
815660,112.273
815661,15.007
815662,23.05
815663,43.931
815664,140.062
815665,104.006
815666,171.862
815667,15.491
815668,163.683
815669,87.925
815670,74.2
815671,65.197
815672,132.339
815673,149.489
815674,168.29
815675,-0.114
815676,66.381
815677,93.202
815678,158.695
815679,29.537
815680,167.698
815681,19.722
815682,199.084
815683,72.076
815684,175.419
815685,62.088
815686,118.61
815687,191.279
815688,18.166
815689,52.095
815690,-9.965
815691,60.582
815692,6.825
815693,160.753
815694,88.74
815695,85.498
815696,44.43
815697,139.383
815698,16.589
815699,104.932
815700,148.465
815701,146.221
815702,162.341
815703,96.901
815704,30.25
815705,40.743
815706,174.017
815707,18.702
815708,39.895
815709,174.869
815710,201.408
815711,180.428
815712,174.055
815713,171.419
815714,-0.862
815715,31.613
815716,172.603
815717,61.217
815718,153.174
815719,104.445
815720,144.284
815721,128.135
815722,41.868
815723,11.614
815724,159.917
815725,115.565
815726,8.056
815727,4.052
815728,178.302
815729,57.946
815730,81.691
815731,2.563
815732,82.325
815733,161.016
815734,120.006
815735,32.204
815736,28.345
815737,115.414
815738,23.556
815739,140.604
815740,31.781
815741,161.308
815742,156.681
815743,104.76
815744,162.797
815745,-6.284
815746,12.097
815747,37.844
815748,-19.633
815749,72.656
815750,162.985
815751,159.136
815752,94.188
815753,45.0
815754,213.175
815755,104.719
815756,53.076
815757,74.377
815758,33.525
815759,177.736
815760,104.886
815761,197.727
815762,136.673
815763,48.394
815764,62.953
815765,43.071
815766,73.001
815767,28.188
815768,29.478
815769,128.108
815770,105.14
815771,27.98
815772,73.43
815773,95.739
815774,-15.514
815775,130.64
815776,112.414
815777,30.791
815778,105.478
815779,93.11
815780,20.348
815781,120.175
815782,118.693
815783,77.339
815784,12.234
815785,105.288
815786,82.105
815787,191.48
815788,163.463
815789,40.02
815790,152.149
815791,17.638
815792,54.564
815793,133.725
815794,196.106
815795,20.798
815796,-9.568
815797,45.212
815798,52.151
815799,88.891
815800,115.525
815801,33.283
815802,149.627
815803,86.557
815804,78.825
815805,12.566
815806,-5.385
815807,183.493
815808,73.718
815809,188.558
815810,83.754
815811,163.797
815812,119.192
815813,72.499
815814,170.206
815815,127.651
815816,-0.932
815817,3.64
815818,167.015
815819,54.237
815820,152.614
815821,-10.417
815822,160.205
815823,14.599
815824,44.696
815825,170.368
815826,19.539
815827,90.907
815828,78.108
815829,8.114
815830,91.467
815831,64.57
815832,19.102
815833,13.075
815834,33.803
815835,200.643
815836,102.291
815837,32.094
815838,-10.174
815839,-0.29
815840,65.567
815841,59.873
815842,223.385
815843,108.796
